tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.5856562,-9.579583,-0.2345702,1.4075464,-9.526547,0.6088563,-0.032537002,0.006891907,0.019301634,-0.039060898,0.44961676,-0.09926203,0.0014622806,0.0059190486,-4.16593E-4,9.712762,9.649197,0.038453974,0.46209732,0.0061112153
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.5856562,-9.579583,-0.2345702,1.4075464,-9.526547,0.6088563,-0.032537002,0.006891907,0.019301634,-0.039060898,0.44961676,-0.09926203,0.0014622806,0.0059190486,-4.16593E-4,9.712762,9.649197,0.038453974,0.46209732,0.0061112153
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.1255381,-9.462264,0.20684293,1.5689691,-9.517624,0.76298034,0.20099488,0.0091363685,0.02282822,-0.053479753,0.37659642,-0.11595384,-0.022189735,-0.012622474,-0.01712468,9.531215,9.676207,0.20249331,0.39765593,0.030740296
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.3846577,-9.648097,0.02282568,1.5526241,-9.485507,0.6995434,-0.0011669579,-0.01741669,-0.011956974,-0.05214831,0.4913445,-0.095443726,0.0048801764,0.0023592005,8.533737E-4,9.746978,9.63716,0.021158263,0.5032379,0.005487276
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.5473495,-9.639753,0.052010603,3.130898,-9.183654,-1.2922367,0.02274033,-0.015053178,-0.021498775,-0.056610897,0.5211925,-0.11299259,-0.007120162,0.0011370565,0.0069269366,9.76329,9.788355,0.034726333,0.5362963,0.009998603
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.8164669,-9.593087,-0.51966983,2.4327917,-9.2914915,-0.42254913,-0.32717726,0.16192052,0.18673931,0.017335273,0.43085963,-0.04653372,0.02262556,0.012963308,0.0023107394,9.777369,9.613992,0.4100424,0.4337118,0.026178287
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6536266,-9.699401,-0.107173085,1.9832027,-9.483561,0.56053627,0.14605537,-0.008900577,-0.076356344,-0.0755487,0.64005256,-0.047260262,0.014062735,-0.024267886,0.007425342,9.839936,9.704906,0.16505055,0.6462263,0.029014247
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.6152228,-9.4959,-0.19511472,2.4296672,-9.337342,-0.3348191,-0.09309189,-0.052624,-0.09901711,0.098471746,0.1152595,-0.07816554,-0.034658723,0.047915373,-0.013633342,9.634269,9.654084,0.1457387,0.17056169,0.060687546
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.3972296,-9.62447,-0.1070919,2.5134687,-9.454178,0.17183639,0.0049039526,0.007504691,0.0022411803,-0.068927586,0.7220949,-0.06598676,0.006848169,0.011371311,-0.0020882743,9.725951,9.784096,0.009240781,0.72837234,0.013437448
1.5505065,-9.567117,-0.1854807,2.827458,-9.243939,-1.1203035,0.01604844,-0.012340818,0.0270414,-0.04187192,0.45739302,-0.086116135,5.0111994E-4,-0.01366806,0.0034220295,9.693719,9.731393,0.033779956,0.4673089,0.01409884
1.5505065,-9.567117,-0.1854807,2.827458,-9.243939,-1.1203035,0.01604844,-0.012340818,0.0270414,-0.04187192,0.45739302,-0.086116135,5.0111994E-4,-0.01366806,0.0034220295,9.693719,9.731393,0.033779956,0.4673089,0.01409884
1.5505065,-9.567117,-0.1854807,2.827458,-9.243939,-1.1203035,0.01604844,-0.012340818,0.0270414,-0.04187192,0.45739302,-0.086116135,5.0111994E-4,-0.01366806,0.0034220295,9.693719,9.731393,0.033779956,0.4673089,0.01409884
