tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
0.047417838,0.26937166,9.814262,0.047273915,0.26924857,9.802837,-1.5678548E-5,6.911912E-5,1.19165445E-4,-2.6308257E-5,3.683156E-5,-9.751594E-5,0.0,0.0,0.0,9.818073,9.806648,1.3864946E-4,1.0750836E-4,0.0
0.04871815,0.27145076,9.8129225,0.048433874,0.2712409,9.802778,4.58407E-5,4.6256646E-6,-1.4063029E-4,8.5269705E-5,3.9942126E-5,-1.635084E-4,0.0,0.0,-1.0471718E-5,9.816797,9.80665,1.4798528E-4,1.8868306E-4,1.0471718E-5
0.04873772,0.2691667,9.816488,0.0479594,0.2693694,9.802834,8.6296925E-5,-2.1826877E-4,4.1275023E-5,1.412571E-4,8.135503E-5,-4.5323136E-6,0.0,0.0,5.287699E-6,9.820299,9.806651,2.3831082E-4,1.6307284E-4,5.287699E-6
0.37341666,-9.718063,-1.003139,0.5918187,-8.067846,0.9201948,0.003480475,-0.022578124,0.03698431,-0.09568497,-0.09904633,-0.07440323,0.0135289,0.018854827,0.011216125,9.7768345,8.141692,0.04347096,0.15652996,0.025774738
0.047417838,0.26937166,9.814262,0.047273915,0.26924857,9.802837,-1.5678548E-5,6.911912E-5,1.19165445E-4,-2.6308257E-5,3.683156E-5,-9.751594E-5,0.0,0.0,0.0,9.818073,9.806648,1.3864946E-4,1.0750836E-4,0.0
0.045760553,0.26877108,9.811675,0.046262883,0.26827013,9.802871,5.8004633E-5,-2.9972402E-5,-3.7160415E-5,1.0523303E-5,-8.944808E-6,-2.1717466E-4,9.20789E-6,0.0,9.20789E-6,9.815462,9.80665,7.5125085E-5,2.1761337E-4,1.3021922E-5
0.04873772,0.2691667,9.816488,0.0479594,0.2693694,9.802834,8.6296925E-5,-2.1826877E-4,4.1275023E-5,1.412571E-4,8.135503E-5,-4.5323136E-6,0.0,0.0,5.287699E-6,9.820299,9.806651,2.3831082E-4,1.6307284E-4,5.287699E-6
0.047417838,0.26937166,9.814262,0.047273915,0.26924857,9.802837,-1.5678548E-5,6.911912E-5,1.19165445E-4,-2.6308257E-5,3.683156E-5,-9.751594E-5,0.0,0.0,0.0,9.818073,9.806648,1.3864946E-4,1.0750836E-4,0.0
0.046073053,0.27079782,9.814018,0.046577986,0.27079576,9.802797,-1.5029605E-5,4.3698295E-5,-6.8537396E-5,3.9412513E-5,-3.7098383E-5,-7.416061E-5,-2.5310787E-6,-2.5310787E-6,0.0,9.817862,9.806647,8.266078E-5,9.181195E-5,3.5794858E-6
0.045760553,0.26877108,9.811675,0.046262883,0.26827013,9.802871,5.8004633E-5,-2.9972402E-5,-3.7160415E-5,1.0523303E-5,-8.944808E-6,-2.1717466E-4,9.20789E-6,0.0,9.20789E-6,9.815462,9.80665,7.5125085E-5,2.1761337E-4,1.3021922E-5
