tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
6.8666277,-7.0774965,0.24868989,6.8700156,-6.989191,0.34686258,-0.0026659516,-0.0015838192,6.1172305E-4,0.01754541,-0.0023731624,0.0012459713,0.0012823327,-1.5756453E-4,-1.7453302E-4,9.864247,9.8064375,0.0031606941,0.017748965,0.0013037123
6.9105945,-7.0384927,0.26369724,6.897738,-6.9624896,0.33380798,0.0015472106,0.00202672,-5.3301145E-4,0.01754541,-0.0023731624,0.0012459713,0.0012823327,-1.5756453E-4,-1.7453302E-4,9.867433,9.806451,0.00260491,0.017748965,0.0013037123
6.9105945,-7.0384927,0.26369724,6.897738,-6.9624896,0.33380798,0.0015472106,0.00202672,-5.3301145E-4,0.012556677,0.015293448,0.0097011225,-6.9085835E-4,-7.7570154E-4,3.757308E-4,9.867433,9.806451,0.00260491,0.022037955,0.0011046139
6.8536325,-7.080463,0.2835255,6.848226,-7.011209,0.3289274,0.0022203247,0.002120432,-5.7148375E-4,0.012556677,0.015293448,0.0097011225,-6.9085835E-4,-7.7570154E-4,3.757308E-4,9.858276,9.806296,0.0031229262,0.022037955,0.0011046139
6.8536325,-7.080463,0.2835255,6.848226,-7.011209,0.3289274,0.0022203247,0.002120432,-5.7148375E-4,-0.015591725,0.03153531,0.007608938,2.1991105E-4,4.8869225E-4,-1.5393824E-4,9.858276,9.806296,0.0031229262,0.035992686,5.575643E-4
6.886384,-7.0531383,0.28110132,6.8478436,-7.010916,0.34768525,-0.001820096,-0.0025578325,-2.0348809E-4,-0.015591725,0.03153531,0.007608938,2.1991105E-4,4.8869225E-4,-1.5393824E-4,9.861443,9.806467,0.0031458964,0.035992686,5.575643E-4
6.886384,-7.0531383,0.28110132,6.8478436,-7.010916,0.34768525,-0.001820096,-0.0025578325,-2.0348809E-4,0.02154028,-6.4237916E-4,0.010079277,9.0660114E-4,1.5998792E-4,-1.13931295E-4,9.861443,9.806467,0.0031458964,0.023790507,9.2763256E-4
6.8581085,-7.077698,0.32893392,6.827232,-7.0303235,0.36145198,8.8557845E-4,8.305628E-4,3.830599E-4,0.02154028,-6.4237916E-4,0.010079277,9.0660114E-4,1.5998792E-4,-1.13931295E-4,9.860815,9.806487,0.0012731138,0.023790507,9.2763256E-4
6.8581085,-7.077698,0.32893392,6.827232,-7.0303235,0.36145198,8.8557845E-4,8.305628E-4,3.830599E-4,0.0029064594,0.017887197,0.0085521145,-0.0012096096,-2.1574198E-4,2.1816639E-5,9.860815,9.806487,0.0012731138,0.020038413,0.0012288921
6.8220534,-7.100432,0.38881794,6.7884493,-7.066513,0.38659775,-3.946518E-4,-5.249576E-4,-5.732975E-4,0.0029064594,0.017887197,0.0085521145,-0.0012096096,-2.1574198E-4,2.1816639E-5,9.854325,9.806534,8.717801E-4,0.020038413,0.0012288921
6.8220534,-7.100432,0.38881794,6.7884493,-7.066513,0.38659775,-3.946518E-4,-5.249576E-4,-5.732975E-4,0.0068431464,0.01608612,0.010103519,2.4240879E-5,-7.2720036E-6,2.133181E-4,9.854325,9.806534,8.717801E-4,0.020190913,2.1481414E-4
6.7898154,-7.137781,0.3120847,6.8247447,-7.0315313,0.36866018,-0.0050114444,-0.0041122786,5.449811E-4,0.0068431464,0.01608612,0.010103519,2.4240879E-5,-7.2720036E-6,2.133181E-4,9.856314,9.80589,0.006505568,0.020190913,2.1481414E-4
6.7898154,-7.137781,0.3120847,6.8247447,-7.0315313,0.36866018,-0.0050114444,-0.0041122786,5.449811E-4,-0.019676162,0.025976319,-0.0040772827,2.4240595E-4,0.0018689565,-8.581204E-4,9.856314,9.80589,0.006505568,0.032841206,0.00207078
