,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,activity
1424,1.9472381,-9.548924000000001,-0.47937536,1.8478324000000002,-9.522532,-0.6091203000000001,0.026286926000000002,0.0052554407,-0.0018635988,-0.071480945,0.8187509,0.04274123,0.0058807908,0.015368594,0.003817912,9.757228,9.719266000000001,0.026871827999999997,0.82297593,0.01689242,3
1425,0.22513346,-9.720622,-1.2292355,1.8478324000000002,-9.522532,-0.6091203000000001,-0.009279296,0.0024142144,0.008694264,-0.071480945,0.8187509,0.04274123,0.0058807908,0.015368594,0.003817912,9.800622,9.719266000000001,0.012943106000000001,0.82297593,0.01689242,3
1426,0.22513346,-9.720622,-1.2292355,0.30152276,-9.394328999999999,-2.6631812999999998,-0.009279296,0.0024142144,0.008694264,-0.07021073,0.16644867,0.066247374,-0.008733918,-9.453865e-05,-0.0017477532,9.800622,9.76918,0.012943106000000001,0.19241472,0.008907575,3
1427,0.14949171,-9.710919,-2.0025763999999997,0.30152276,-9.394328999999999,-2.6631812999999998,-0.0039951815,0.0038512181,0.00022685402999999998,-0.07021073,0.16644867,0.066247374,-0.008733918,-9.453865e-05,-0.0017477532,9.916381,9.76918,0.0055538113,0.19241472,0.008907575,3
1428,0.14949171,-9.710919,-2.0025763999999997,1.3290591,-9.434201,-2.307691,-0.0039951815,0.0038512181,0.00022685402999999998,0.020938022,-0.025470637,-0.014492165,-0.00059131754,0.0029077188,-0.0004202753,9.916381,9.802856,0.0055538113,0.03601634,0.0029968509999999996,3
1429,1.2121153,-9.694303999999999,-1.1667594,1.3290591,-9.434201,-2.307691,0.0137853585,-0.008446413,-0.02943206,0.020938022,-0.025470637,-0.014492165,-0.00059131754,0.0029077188,-0.0004202753,9.839211,9.802856,0.033580117,0.03601634,0.0029968509999999996,3
1430,1.2121153,-9.694303999999999,-1.1667594,2.2560785,-9.394589999999999,-0.47897333,0.0137853585,-0.008446413,-0.02943206,0.07862221,0.49606144,-0.032068003,-0.0013599042000000002,-0.01420504,-0.0004048186799999999,9.839211,9.673553,0.033580117,0.50327605,0.014275728,3
1431,1.9020158,-9.843758,-0.60227597,2.2560785,-9.394589999999999,-0.47897333,-0.0069315135,0.010463635,0.012135347,0.07862221,0.49606144,-0.032068003,-0.0013599042000000002,-0.01420504,-0.0004048186799999999,10.043902000000001,9.673553,0.017458528,0.50327605,0.014275728,3
1432,1.9020158,-9.843758,-0.60227597,2.4799882999999996,-9.276988000000001,-1.3332325,-0.0069315135,0.010463635,0.012135347,0.083564974,-0.4518972,-0.10253810000000001,-0.0011271924,0.0070976703,-0.0037500488,10.043902000000001,9.694861999999999,0.017458528,0.47085905,0.008106193000000001,3
1433,2.094175,-9.676917,-0.4066046,2.4799882999999996,-9.276988000000001,-1.3332325,-0.01255779,-0.03468756,0.01072528,0.083564974,-0.4518972,-0.10253810000000001,-0.0011271924,0.0070976703,-0.0037500488,9.909269,9.694861999999999,0.03841818,0.47085905,0.008106193000000001,3
1434,2.094175,-9.676917,-0.4066046,2.559262,-9.345046,-1.0415166999999999,-0.01255779,-0.03468756,0.01072528,0.14248918,-0.16617715,-0.0633821,-0.00040724355000000003,-0.0007054087,0.00043633062000000003,9.909269,9.744971000000001,0.03841818,0.22789319,0.0009240309599999999,3
1435,2.2202938,-9.903475,-0.51709217,2.559262,-9.345046,-1.0415166999999999,-0.018810583,0.023746826000000002,-0.0027681352,0.14248918,-0.16617715,-0.0633821,-0.00040724355000000003,-0.0007054087,0.00043633062000000003,10.162476,9.744971000000001,0.030420592000000003,0.22789319,0.0009240309599999999,3
1436,2.2202938,-9.903475,-0.51709217,2.0670218,-9.467992,-0.60479945,-0.018810583,0.023746826000000002,-0.0027681352,0.1453664,-0.46949399999999997,-0.12619501,0.0025778476,-0.016385853,0.00216735,10.162476,9.709852,0.030420592000000003,0.507426,0.016728386,3
1437,2.1118357000000003,-9.584427999999999,-0.4865236,2.0670218,-9.467992,-0.60479945,0.054480537999999995,0.018617889,0.015338158000000001,0.1453664,-0.46949399999999997,-0.12619501,0.0025778476,-0.016385853,0.00216735,9.826384,9.709852,0.05958199,0.507426,0.016728386,3
1438,2.1118357000000003,-9.584427999999999,-0.4865236,2.136708,-9.460656,-0.7593312,0.054480537999999995,0.018617889,0.015338158000000001,-0.12057076,0.28354338,-0.04036556,0.0015150437,0.041117057,0.004188794,9.826384,9.728622999999999,0.05958199,0.31074673,0.041357633,3
1439,3.4955828,-8.491438,-3.0960083,2.136708,-9.460656,-0.7593312,-0.06484472,-0.017731093,0.01791103,-0.12057076,0.28354338,-0.04036556,0.0015150437,0.041117057,0.004188794,9.6906595,9.728622999999999,0.069570355,0.31074673,0.041357633,3
1440,3.4955828,-8.491438,-3.0960083,3.599617,-8.412916000000001,-3.261631,-0.06484472,-0.017731093,0.01791103,0.17777635,-0.37154666,-0.043911997,-0.008668468,-0.007861253,-0.0059050308,9.6906595,9.714559,0.069570355,0.4142217000000001,0.0131076705,3
1441,2.4181,-9.681776,-0.73303586,3.599617,-8.412916000000001,-3.261631,0.025879314,-0.030599955,-0.034049846,0.17777635,-0.37154666,-0.043911997,-0.008668468,-0.007861253,-0.0059050308,10.006064,9.714559,0.05258791,0.4142217000000001,0.0131076705,3
1442,2.4181,-9.681776,-0.73303586,2.775821,-9.2899885,-0.91452605,0.025879314,-0.030599955,-0.034049846,0.29313779999999995,-0.8089383000000001,-0.10257692,0.0023634670999999998,-0.0032943053999999997,-0.0028579757000000003,10.006064,9.738862,0.05258791,0.86650616,0.004960489,3
1443,2.1494164000000002,-9.7702875,-0.6879235,2.775821,-9.2899885,-0.91452605,0.008638920999999999,0.04655884,-0.00067680975,0.29313779999999995,-0.8089383000000001,-0.10257692,0.0023634670999999998,-0.0032943053999999997,-0.0028579757000000003,10.027549,9.738862,0.04735836400000001,0.86650616,0.004960489,3
1444,2.1494164000000002,-9.7702875,-0.6879235,2.6015167000000003,-9.285111,-0.80430645,0.008638920999999999,0.04655884,-0.00067680975,-0.061850134,0.24515820000000002,-0.005791080600000001,0.00022786195,-0.01116041,0.0055293,10.027549,9.676162,0.04735836400000001,0.25290614,0.012457119,3
1445,1.6564173999999998,-9.60714,-1.0056529,2.6015167000000003,-9.285111,-0.80430645,-0.025044126,-0.011510866000000002,0.0038681906,-0.061850134,0.24515820000000002,-0.005791080600000001,0.00022786195,-0.01116041,0.0055293,9.800622,9.676162,0.027832916,0.25290614,0.012457119,3
1446,1.6564173999999998,-9.60714,-1.0056529,1.9457651000000002,-9.476183,-0.9775278000000001,-0.025044126,-0.011510866000000002,0.0038681906,0.03680696,0.13111788,-0.10821771599999999,-0.0002108907,0.001219306,-0.005025091,9.800622,9.723147,0.027832916,0.17394747,0.0051752026000000005,3
1447,2.3202220000000002,-9.73368,-0.8836805,1.9457651000000002,-9.476183,-0.9775278000000001,0.0018499807999999998,0.009652471,-0.0031200297999999997,0.03680696,0.13111788,-0.10821771599999999,-0.0002108907,0.001219306,-0.005025091,10.04534,9.723147,0.010311509,0.17394747,0.0051752026000000005,3
1448,2.3202220000000002,-9.73368,-0.8836805,2.7957878,-9.236222,-1.1541156000000001,0.0018499807999999998,0.009652471,-0.0031200297999999997,0.17265737,-0.3471547,-0.06818237,-0.005439144599999999,0.033585366,0.006074434599999999,10.04534,9.718859,0.010311509,0.39366964,0.03456096,3
